"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:7EncNzyGs8uJiQittB38ef","The Most Beautiful Thing","spotify:artist:0hDjKSKjl1DC7ovYTDJHe8","Bruno Major","spotify:album:1HPfv8XBrL0EiWOcNPr9q9","The Most Beautiful Thing","spotify:artist:0hDjKSKjl1DC7ovYTDJHe8","Bruno Major","2020-05-01","https://i.scdn.co/image/ab67616d0000b273b72fa0f42c7dc2deac1dd045","1","1","235426","","false","0","","2021-06-06T09:38:42Z"
"spotify:track:3wyLILirr6oFIFw1vYuktv","Løb Stop Stå","spotify:artist:30A0dNl1aYj4oOaMJKQk6Q, spotify:artist:4cc6PmIfhsUCGJUU9QsxEy","Boom Clap Bachelors, Coco O.","spotify:album:6jdBXphE7GNaJbnM0bQEqH","Mellem Dine Læber","spotify:artist:30A0dNl1aYj4oOaMJKQk6Q","Boom Clap Bachelors","2020-08-07","https://i.scdn.co/image/ab67616d0000b273a84ea7772d72182ffa69345b","1","2","288617","https://p.scdn.co/mp3-preview/b24bd4f8df1ce1b391fdc553beb32c3ed836d22d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","","2021-06-06T09:18:30Z"
"spotify:track:362Ev5LFc9zje3MhnzugOZ","Sun is going down","spotify:artist:4EJMnz9nmmkBVlZcQjauTy","HIMI","spotify:album:05wbtJpRjix8zvCI59bk5c","Sun is going down","spotify:artist:4EJMnz9nmmkBVlZcQjauTy","HIMI","2021-02-06","https://i.scdn.co/image/ab67616d0000b273e1f88c8c1fe2838d8a178827","1","1","406566","","false","22","","2021-06-06T09:06:11Z"
"spotify:track:0zVduthKvT1FEsUGFWT9Xo","900 Miles","spotify:artist:5cHmjJA9Lo0ga8s8QdxEzs","Terry Callier","spotify:album:2cX2VDaXtAvTgZbSOZe2T7","The New Folk Sound Of Terry Callier (Deluxe Edition)","spotify:artist:5cHmjJA9Lo0ga8s8QdxEzs","Terry Callier","1968-01-01","https://i.scdn.co/image/ab67616d0000b273b998febae33992b01da631d5","1","1","307880","","false","51","","2021-06-06T07:33:38Z"
"spotify:track:0ZVzN7tnseNSxtnAhTNK39","Leaves Against The Sky","spotify:artist:3bg5rmICvmA8dmYVAdKGYH","Actress","spotify:album:5tDW2Im2auURmW8IOA8dQ1","Karma & Desire","spotify:artist:3bg5rmICvmA8dmYVAdKGYH","Actress","2020-10-23","https://i.scdn.co/image/ab67616d0000b273b49431a7907a90c4d0ce0373","1","5","278386","https://p.scdn.co/mp3-preview/10e1ac1205c08c239e5a1c7fdc417fe7dbeb4f37?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","","2021-06-05T14:17:37Z"
"spotify:track:6QQ8diRSTraMgZIE4O0LNy","Good","spotify:artist:3QgSmABpItIdj908ek80n5","Morphine","spotify:album:6NuVZbtcscN4RpgZd5UzQy","Good","spotify:artist:3QgSmABpItIdj908ek80n5","Morphine","1992-09-08","https://i.scdn.co/image/ab67616d0000b273462a1ae91033cf4dff8cbc55","1","1","154173","https://p.scdn.co/mp3-preview/6672a2b5534c7cd8eee811d9c3a1a4c2901a052a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","","2021-06-03T19:03:28Z"
"spotify:track:6SeSesTsbZgtyoY6GTyrEd","Winter's Lament","spotify:artist:05lIUgmmsmTX2N9dCKc8rC","Rival Consoles","spotify:album:46HYCYxZJjjl2DYPnWBCIC","Winter's Lament","spotify:artist:05lIUgmmsmTX2N9dCKc8rC","Rival Consoles","2020-03-28","https://i.scdn.co/image/ab67616d0000b273c4bbb0ea8dae65f84e0d4b96","1","1","170000","https://p.scdn.co/mp3-preview/41c10a3747f56379c3b93a42cbf0562bc7fd6b96?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","","2021-06-03T18:23:43Z"
"spotify:track:5YIVVzQcJG7pFhyNo0Ytlh","Door","spotify:artist:4Ge8xMJNwt6EEXOzVXju9a","Caroline Polachek","spotify:album:4ClyeVlAKJJViIyfVW0yQD","Pang","spotify:artist:4Ge8xMJNwt6EEXOzVXju9a","Caroline Polachek","2019-10-18","https://i.scdn.co/image/ab67616d0000b2737d983e7bf67c2806218c2759","1","13","322562","https://p.scdn.co/mp3-preview/96fc112aded17574639fbbc83ba17913114d3690?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","","2021-06-03T15:33:22Z"
"spotify:track:2akjLHnHjDGsgqxuf48VYs","The Bay","spotify:artist:54QMjE4toDfiCryzYWCpXX","Metronomy","spotify:album:716fnrS2qXChPC3J2X73pK","The English Riviera","spotify:artist:54QMjE4toDfiCryzYWCpXX","Metronomy","2011-04-11","https://i.scdn.co/image/ab67616d0000b2738ca7d89456553e4bbbf3c981","1","7","290173","https://p.scdn.co/mp3-preview/86a3223ca20dc0fe697ac8cfb9e963ba298ac624?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","","2021-06-03T09:20:29Z"
"spotify:track:6vgr2cK1a1OXF2IQ9FE8yB","Ibrik - Mixed","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","spotify:album:10TxTr1G45OpSRG6tXs9nt","Ibrik","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","2019-01-22","https://i.scdn.co/image/ab67616d0000b2731ad0367cb7662deed2017363","1","1","350054","https://p.scdn.co/mp3-preview/2c52c3b55dea01401c023893d082177ece1e927a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","","2021-06-03T07:51:23Z"
"spotify:track:2WLaRlaBmBHL6dqaovdO0m","Electric Lines","spotify:artist:380fnmlGnkyueBMqGWx2k5","Joe Goddard","spotify:album:3IbY6WzMWrPx7ZnqMfEkd6","Electric Lines (Bonus Edition)","spotify:artist:380fnmlGnkyueBMqGWx2k5","Joe Goddard","2017-12-15","https://i.scdn.co/image/ab67616d0000b2730fe5424254ffbaba05e92479","1","9","357401","https://p.scdn.co/mp3-preview/0c484e31536b6b2d78d94d21c3352ccbd2fbda1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","","2021-06-03T07:44:18Z"
"spotify:track:1KThgRWylKw6mbUtA8pyPH","Far Nearer","spotify:artist:7A0awCXkE1FtSU8B0qwOJQ","Jamie xx","spotify:album:7hwnDWycmNtOCtfQ8JSS56","Far Nearer","spotify:artist:7A0awCXkE1FtSU8B0qwOJQ","Jamie xx","2011","https://i.scdn.co/image/ab67616d0000b273cd6f28365fe3c0f0a1cf73a5","1","1","410577","https://p.scdn.co/mp3-preview/061639c45d1389a062c502bb2cd4f492d4b75550?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","","2021-06-03T07:18:43Z"
"spotify:track:5Z7cI9glyUTDTRtWSs8K9I","So Many Details","spotify:artist:6O4EGCCb6DoIiR6B1QCQgp","Toro y Moi","spotify:album:3xDRuOqakukb1SjHQG4WWc","Anything In Return","spotify:artist:6O4EGCCb6DoIiR6B1QCQgp","Toro y Moi","2013-01-22","https://i.scdn.co/image/ab67616d0000b273fb423719d651817de5c08ba9","1","3","285036","","false","0","","2021-06-03T07:10:06Z"
"spotify:track:6YIo6PDX5BgXaQ3jb6XffJ","Friends - Outtake","spotify:artist:54QMjE4toDfiCryzYWCpXX","Metronomy","spotify:album:4aWIxEe5tUjy3azvAfUnf3","The English Riviera (10th Anniversary)","spotify:artist:54QMjE4toDfiCryzYWCpXX","Metronomy","2021-04-30","https://i.scdn.co/image/ab67616d0000b2731336090796e2fd56058b7564","2","4","254360","https://p.scdn.co/mp3-preview/dcf56badcb327a69be4a8eb37d86f6d0f4e6311b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","","2021-06-03T07:05:37Z"
"spotify:track:64R2n9O7Aif7YP3ivkOWYS","The Light","spotify:artist:54QMjE4toDfiCryzYWCpXX","Metronomy","spotify:album:7IzNAyOsxeWhKPyNNz1urS","Metronomy Forever","spotify:artist:54QMjE4toDfiCryzYWCpXX","Metronomy","2019-09-13","https://i.scdn.co/image/ab67616d0000b273066b837095e31189aea7b2b7","1","9","272973","https://p.scdn.co/mp3-preview/795da96511fc139edc1e44d037760f9a4b6fb61b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","","2021-06-03T06:40:55Z"
"spotify:track:5pgRgkOuofRzZICLA1IH48","Panpipes","spotify:artist:0g3NiCRhEv7M4SEDMrpItN","Totally Enormous Extinct Dinosaurs","spotify:album:1srFzlchwSOzxO8n99tJxP","Trouble","spotify:artist:0g3NiCRhEv7M4SEDMrpItN","Totally Enormous Extinct Dinosaurs","2012-01-01","https://i.scdn.co/image/ab67616d0000b273203f8c1682441cdd02d0fa85","1","7","371458","","false","21","","2021-06-02T18:40:43Z"
"spotify:track:6giQSCiUkjiYkMsCXZ3ZAy","All Under One Roof Raving","spotify:artist:7A0awCXkE1FtSU8B0qwOJQ","Jamie xx","spotify:album:2t6527FpEu3kojik3PibKp","All Under One Roof Raving","spotify:artist:7A0awCXkE1FtSU8B0qwOJQ","Jamie xx","2014-06-23","https://i.scdn.co/image/ab67616d0000b2734506b8d7af0e3b7406f6b5df","1","1","359929","https://p.scdn.co/mp3-preview/82ffd735e32f2db6070e08e5dbd3c44df5f50afd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","","2021-06-02T18:29:43Z"
"spotify:track:3NXLWgZATF6TFYP70dEfcA","Ordinary Guy (feat. The Mattson 2)","spotify:artist:6O4EGCCb6DoIiR6B1QCQgp, spotify:artist:3YoL2CCR3wyqJndcEDBwBH","Toro y Moi, The Mattson 2","spotify:album:4vhWYLYXmKNljZZckEsiQL","Ordinary Guy (feat. The Mattson 2)","spotify:artist:6O4EGCCb6DoIiR6B1QCQgp","Toro y Moi","2020-06-19","https://i.scdn.co/image/ab67616d0000b27337027b1aa5942ce46c75afb0","1","1","217298","https://p.scdn.co/mp3-preview/00c966916e8dbef4addab037129b5ade4a6e1740?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","","2021-06-02T18:18:42Z"
"spotify:track:305tGJy16yTTFe6Ya9nMKJ","Odessa","spotify:artist:4aEnNH9PuU1HF3TsZTru54","Caribou","spotify:album:198uSF0lTPBy7PtflbPhGT","Swim","spotify:artist:4aEnNH9PuU1HF3TsZTru54","Caribou","2010-04-16","https://i.scdn.co/image/ab67616d0000b27339c7302c04f8d06f60e14403","1","1","315293","https://p.scdn.co/mp3-preview/6107b2eeb81891d6a6e60e77d93d9bc6deec3f3b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","","2021-06-02T18:02:38Z"
"spotify:track:5EGJ7e7frJjYja6H4afzoT","Bambro Koyo Ganda","spotify:artist:0cmWgDlu9CwTgxPhf403hb, spotify:artist:6FUsQ3dkSd27KwQ1iCugSV","Bonobo, Innov Gnawa","spotify:album:2T64N96AVfsrRFJCUXQEoZ","Migration","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","2017-01-13","https://i.scdn.co/image/ab67616d0000b27355fa09a768d1ef5ea5d279f9","1","7","302428","https://p.scdn.co/mp3-preview/bfe4b1ff0ab61e98b5885d7802d8e30d49796d70?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","","2021-06-02T17:40:40Z"
"spotify:track:3MqNmLeDEdrHeNUAtujA0g","Whitsand Bay","spotify:artist:54QMjE4toDfiCryzYWCpXX","Metronomy","spotify:album:7IzNAyOsxeWhKPyNNz1urS","Metronomy Forever","spotify:artist:54QMjE4toDfiCryzYWCpXX","Metronomy","2019-09-13","https://i.scdn.co/image/ab67616d0000b273066b837095e31189aea7b2b7","1","2","230560","https://p.scdn.co/mp3-preview/dd20598320961693e198dba04f36fa93ea790b3c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","","2021-06-02T17:34:41Z"
"spotify:track:7f7gkmPjYu44Uzze1Q4Cjy","Feels Like - Orlando Dub","spotify:artist:0g3NiCRhEv7M4SEDMrpItN, spotify:artist:7d96RW5Vix23AiCHr3mf3D","Totally Enormous Extinct Dinosaurs, Anna Lunoe","spotify:album:4UzfEp5EV758wJCimBvM0I","Feels Like","spotify:artist:0g3NiCRhEv7M4SEDMrpItN, spotify:artist:7d96RW5Vix23AiCHr3mf3D","Totally Enormous Extinct Dinosaurs, Anna Lunoe","2014-08-14","https://i.scdn.co/image/ab67616d0000b273e156e9a9c02f6ad650b8651f","1","2","378319","https://p.scdn.co/mp3-preview/bd248019544b647508482ca293c1980f0e315d75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","","2021-06-02T17:22:10Z"
"spotify:track:2B611GL5WoYWzPYDN74xkY","Ordinary Pleasure","spotify:artist:6O4EGCCb6DoIiR6B1QCQgp","Toro y Moi","spotify:album:4pFkx4K1rttqZkreCB2P4R","Outer Peace","spotify:artist:6O4EGCCb6DoIiR6B1QCQgp","Toro y Moi","2019-01-18","https://i.scdn.co/image/ab67616d0000b273f432484dd2ef435358497dc1","1","2","183752","","false","3","","2021-06-02T17:10:13Z"
"spotify:track:3GjQ7r5SWFnMMbwfp22aF3","You Gonna Want Me","spotify:artist:5l9wiTZVfqQTfMDOt0HtwC","Tiga","spotify:album:2iZORvBoo5BUkW8bv0b7Ke","Sexor","spotify:artist:5l9wiTZVfqQTfMDOt0HtwC","Tiga","2006-02-05","https://i.scdn.co/image/ab67616d0000b27385d8e5f49844fc4af72c0973","1","3","239786","https://p.scdn.co/mp3-preview/f9a59c698864b27d84ecb0a83ae41db6c69df8cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","","2021-06-02T14:41:44Z"
"spotify:track:09wC6GhYunlLjIRd4ZepPe","drip bounce _ 7_24_18","spotify:artist:6O4EGCCb6DoIiR6B1QCQgp","Toro y Moi","spotify:album:5frLkVBweO9UCLylStxJka","Soul Trash","spotify:artist:6O4EGCCb6DoIiR6B1QCQgp","Toro y Moi","2019-10-29","https://i.scdn.co/image/ab67616d0000b273418c410ea6db7fd5f299d257","1","12","155813","","false","0","","2021-06-02T13:09:24Z"
